id,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,amenities,price,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,Location
13628627,5994068,2013-04-19,"Port Macquarie, Australia",within an hour,100%,100%,t,t,t,Port Macquarie-Hastings,-31.4434,152.92448,Entire rental unit,Entire home/apt,4,1 bath,2.0,"[""Oven"", ""Iron"", ""Self check-in"", ""Shampoo"", ""Refrigerator"", ""BBQ grill"", ""Essentials"", ""Dryer"", ""Heating"", ""Patio or balcony"", ""Backyard"", ""Hot water"", ""Stove"", ""Resort access"", ""Crib"", ""Pets allowed"", ""TV"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Lockbox"", ""High chair"", ""Kitchen"", ""Dishes and silverware"", ""Outdoor dining area"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Extra pillows and blankets"", ""Microwave"", ""Cooking basics"", ""Outdoor furniture"", ""Shared pool"", ""Washer"", ""Central air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking""]",$212.00,686,136,11,2016-06-26,2024-04-14,4.71,4.84,4.73,4.93,4.91,4.88,4.67,10,10,0,0,7.21,mid_north_nsw
13675131,79411256,2016-06-23,"Port Macquarie, Australia",within a day,100%,46%,f,t,t,Port Macquarie-Hastings,-31.44211,152.92344,Entire rental unit,Entire home/apt,4,1 bath,3.0,"[""Iron"", ""Self check-in"", ""Shampoo"", ""TV with standard cable"", ""Refrigerator"", ""Essentials"", ""Dryer"", ""Heating"", ""Patio or balcony"", ""Hot water"", ""Free parking on premises"", ""Air conditioning"", ""Lockbox"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Microwave"", ""Shared pool"", ""Shared hot tub"", ""Washer"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking""]",$365.00,103,4,0,2016-07-10,2024-01-10,4.64,4.76,4.76,4.84,4.77,4.78,4.49,1,1,0,0,1.09,mid_north_nsw
13676272,76022684,2016-06-05,"Stuarts Point, Australia",within a day,70%,67%,f,t,t,Kempsey,-30.82276,152.993,Entire home,Entire home/apt,4,1 bath,3.0,"[""Washer"", ""Smoke alarm"", ""Kitchen"", ""TV""]",$110.00,8,0,0,2016-09-27,2022-08-21,4.38,4.5,4.38,5.0,4.88,4.75,4.63,18,18,0,0,0.09,mid_north_nsw
13676531,76022684,2016-06-05,"Stuarts Point, Australia",within a day,70%,67%,f,t,t,Nambucca Valley,-30.74669,152.98881,Entire home,Entire home/apt,6,2 baths,4.0,"[""Dishwasher"", ""Hot water kettle"", ""Refrigerator"", ""Dining table"", ""Essentials"", ""Heating"", ""Private backyard \u2013 Fully fenced"", ""Hot water"", ""Clothing storage: wardrobe"", ""Electric stove"", ""Pets allowed"", ""TV"", ""Free parking on premises"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Bed linens"", ""Toaster"", ""Shared beach access"", ""BBQ grill: gas"", ""Outdoor furniture"", ""Washer"", ""Smoke alarm"", ""Free street parking""]",$273.00,6,0,0,2018-05-28,2021-06-14,4.5,4.67,4.17,5.0,5.0,5.0,4.67,18,18,0,0,0.08,mid_north_nsw
13702681,79949612,2016-06-26,"Armidale, Australia",within a few hours,100%,83%,t,t,t,Coffs Harbour,-30.11092,153.20631,Entire home,Entire home/apt,9,1.5 baths,6.0,"[""Cooking basics"", ""TV"", ""Washer"", ""Free parking on premises"", ""Lockbox"", ""Kitchen"", ""Iron"", ""Hangers"", ""Heating"", ""Smoke alarm"", ""First aid kit"", ""Self check-in"", ""Dishes and silverware"", ""Hot water""]",$300.00,110,12,2,2017-01-09,2024-04-02,4.86,4.87,4.73,4.98,4.98,4.97,4.85,1,1,0,0,1.24,mid_north_nsw
13760612,14259068,2014-04-14,"Coffs Harbour, Australia",within an hour,100%,97%,t,t,t,Coffs Harbour,-30.30431,153.13615,Entire home,Entire home/apt,4,1 bath,3.0,"[""Beach view"", ""Dishwasher"", ""Other stainless steel gas stove"", ""Oven"", ""Iron"", ""Ocean view"", ""Self check-in"", ""Laundromat nearby"", ""Shampoo"", ""Free washer \u2013 In building"", ""Carbon monoxide alarm"", ""Marina view"", ""Fast wifi \u2013 57 Mbps"", ""Hot water kettle"", ""Books and reading material"", ""Outlet covers"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""BBQ grill"", ""Essentials"", ""Harbor view"", ""Heating"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Bay view"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Crib"", ""Board games"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Sea view"", ""Dishes and silverware"", ""Outdoor dining area"", ""Free dryer \u2013 In building"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Body soap"", ""Garden view"", ""Extra pillows and blankets"", ""Microwave"", ""Cooking basics"", ""Bathtub"", ""Cleaning products"", ""Toaster"", ""Coffee"", ""Outdoor furniture"", ""EV charger"", ""Long term stays allowed"", ""Hangers"", ""55 inch TV with Netflix"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking"", ""Courtyard view""]",$275.00,162,15,3,2016-08-29,2024-04-13,4.91,4.96,4.98,4.97,4.97,4.93,4.83,2,2,0,0,1.74,mid_north_nsw
13959738,21706576,2014-09-23,"Coffs Harbour, Australia",within an hour,100%,87%,t,t,t,Coffs Harbour,-30.29646,153.11102,Entire home,Entire home/apt,7,2 baths,3.0,"[""Dishwasher"", ""Outdoor furniture"", ""Coffee maker"", ""Private hot tub"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Breakfast"", ""Sound system with Bluetooth and aux"", ""Shampoo"", ""Dedicated workspace"", ""Baking sheet"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""60 inch HDTV with Amazon Prime Video, Apple TV, Chromecast, Disney+, Netflix"", ""Ceiling fan"", ""Essentials"", ""BBQ grill"", ""Heating"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Children\u2019s dinnerware"", ""Stove"", ""Clothing storage: wardrobe"", ""Crib"", ""Board games"", ""Free parking on premises"", ""Kitchen"", ""First aid kit"", ""Babysitter recommendations"", ""Barbecue utensils"", ""Dishes and silverware"", ""Blender"", ""Outdoor dining area"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Cooking basics"", ""Toaster"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Rice maker"", ""Children\u2019s books and toys"", ""Coffee"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Long term stays allowed"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades""]",$450.00,89,8,0,2017-07-05,2024-01-17,4.84,4.92,4.84,4.95,4.93,4.86,4.76,1,1,0,0,1.08,mid_north_nsw
14091434,60458740,2016-02-26,"Coffs Harbour, Australia",within an hour,100%,98%,t,t,t,Coffs Harbour,-30.28685,153.13522,Entire townhouse,Entire home/apt,5,1.5 baths,4.0,"[""Dishwasher"", ""Window guards"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Self check-in"", ""Laundromat nearby"", ""Shampoo"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""BBQ grill"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Heating"", ""Wine glasses"", ""Courtyard view"", ""Booster seat high chair - always at the listing"", ""Private backyard \u2013 Fully fenced"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Stove"", ""Clothing storage: wardrobe"", ""55 inch HDTV with Netflix"", ""Crib"", ""Board games"", ""Free parking on premises"", ""Baby safety gates"", ""Air conditioning"", ""Lockbox"", ""Kitchen"", ""First aid kit"", ""Babysitter recommendations"", ""Barbecue utensils"", ""Dishes and silverware"", ""Blender"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Outdoor furniture"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Long term stays allowed"", ""Children\u2019s books and toys"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades""]",$296.00,214,20,3,2016-10-20,2024-04-01,4.98,4.97,4.99,4.99,4.98,4.94,4.86,3,3,0,0,2.35,mid_north_nsw
14266914,23595955,2014-11-11,"Hawks Nest, Australia",within a day,65%,45%,f,t,t,Mid-Coast,-32.67563,152.18504,Entire rental unit,Entire home/apt,6,2 baths,3.0,"[""Dishwasher"", ""Pool"", ""Oven"", ""Iron"", ""Refrigerator"", ""Dryer"", ""Heating"", ""Single level home"", ""Patio or balcony"", ""Hot water"", ""Stove"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Microwave"", ""Elevator"", ""Washer"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking""]",$424.00,36,1,0,2016-09-24,2023-10-07,4.53,4.67,4.75,4.69,4.8,4.97,4.54,38,38,0,0,0.39,mid_north_nsw
14300595,87235794,2016-08-01,"Coffs Harbour, Australia",within an hour,100%,100%,f,t,t,Coffs Harbour,-30.29946,153.13683,Entire serviced apartment,Entire home/apt,6,2.5 baths,4.0,"[""Dishwasher"", ""Fast wifi \u2013 52 Mbps"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Private BBQ grill: gas"", ""Self check-in"", ""Laundromat nearby"", ""Heating - split type ductless system"", ""Shampoo"", ""Dedicated workspace"", ""Baking sheet"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Freezer"", ""Private patio or balcony"", ""Hot water"", ""Drying rack for clothing"", ""Sun loungers"", ""Stove"", ""Outdoor shower"", ""Board games"", ""AC - split type ductless system"", ""TV"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor dining area"", ""Cleaning available during stay"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Shared beach access"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Coffee"", ""Outdoor furniture"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Exterior security cameras on property"", ""Free street parking""]",$520.00,10,8,1,2023-02-25,2024-03-31,4.9,5.0,5.0,4.9,5.0,4.9,4.8,1,1,0,0,0.72,mid_north_nsw
14375708,38879161,2015-07-18,"Tuncurry, Australia",within an hour,100%,100%,t,t,t,Mid-Coast,-32.17102,152.49697,Entire rental unit,Entire home/apt,2,1 bath,1.0,"[""Waterfront"", ""Pocket wifi"", ""Luggage dropoff allowed"", ""Iron"", ""Breakfast"", ""Laundromat nearby"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Free washer \u2013 In building"", ""Hot water kettle"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Host greets you"", ""Essentials"", ""Dryer"", ""Heating"", ""Wine glasses"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Hot water"", ""Drying rack for clothing"", ""Stove"", ""Clothing storage: wardrobe"", ""TV"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Lake access"", ""Cooking basics"", ""Bed linens"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Bathtub"", ""Cleaning products"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Free street parking"", ""Room-darkening shades""]",$120.00,231,18,1,2016-10-03,2024-03-23,4.92,4.9,4.88,4.98,4.98,4.93,4.9,1,1,0,0,2.52,mid_north_nsw
14411172,3893824,2012-10-16,"Port Macquarie, Australia",within a few hours,100%,86%,t,t,t,Port Macquarie-Hastings,-31.47332,152.93219,Entire guest suite,Entire home/apt,4,1 bath,2.0,"[""Shared beach access"", ""Dishwasher"", ""Coffee maker: drip coffee maker, espresso machine, Nespresso, pour-over coffee"", ""Pocket wifi"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Resort view"", ""Breakfast"", ""Self check-in"", ""Clothing storage: closet and wardrobe"", ""Shampoo"", ""65 inch HDTV with Netflix"", ""Baking sheet"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Portable heater"", ""Ceiling fan"", ""Dining table"", ""Essentials"", ""Free dryer \u2013 In unit"", ""BBQ grill"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Courtyard view"", ""Private outdoor pool - saltwater"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Folding or convertible high chair - available upon request"", ""Radiant heating"", ""Sun loungers"", ""Electric stove"", ""Board games"", ""Pets allowed"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Beach essentials"", ""Kitchen"", ""First aid kit"", ""Barbecue utensils"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Blender"", ""Outdoor dining area"", ""Fire pit"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Body soap"", ""Garden view"", ""Extra pillows and blankets"", ""Microwave"", ""Cooking basics"", ""Cleaning products"", ""Toaster"", ""Rice maker"", ""Coffee"", ""Bread maker"", ""Outdoor furniture"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""EV charger"", ""Pool view"", ""Sonos Bluetooth sound system"", ""Hair dryer"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Free street parking"", ""Room-darkening shades"", ""Hammock"", ""Smoking allowed""]",$398.00,76,5,0,2016-10-02,2024-01-06,4.91,4.96,4.88,4.97,4.97,4.92,4.78,2,2,0,0,0.83,mid_north_nsw
14453105,60458740,2016-02-26,"Coffs Harbour, Australia",within an hour,100%,98%,t,t,t,Coffs Harbour,-30.28671,153.13621,Entire rental unit,Entire home/apt,4,1 bath,3.0,"[""Shared patio or balcony"", ""Dishwasher"", ""Shared backyard \u2013 Not fully fenced"", ""Window guards"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Self check-in"", ""Laundromat nearby"", ""Shampoo"", ""Carbon monoxide alarm"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""BBQ grill"", ""Essentials"", ""Clothing storage: closet"", ""Shared outdoor pool - available all year, open specific hours"", ""Heating"", ""Wine glasses"", ""Courtyard view"", ""Freezer"", ""55 inch HDTV"", ""Private entrance"", ""Conditioner"", ""Hot water"", ""Children\u2019s dinnerware"", ""Outdoor shower"", ""Crib"", ""Board games"", ""AC - split type ductless system"", ""Free parking on premises"", ""Shared sauna"", ""Pack \u2019n play/Travel crib - available upon request"", ""Lockbox"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Babysitter recommendations"", ""Barbecue utensils"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Garden view"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Cleaning products"", ""Outdoor furniture"", ""Long term stays allowed"", ""Children\u2019s books and toys"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Pool view"", ""Hair dryer"", ""Stainless steel electric stove"", ""Free street parking"", ""Room-darkening shades""]",$257.00,229,16,2,2016-12-20,2024-03-23,4.96,4.97,4.98,4.98,4.99,4.91,4.85,3,3,0,0,2.57,mid_north_nsw
14474390,70878118,2016-05-08,"Coffs Harbour, Australia",within an hour,100%,100%,f,t,t,Coffs Harbour,-30.33555,153.07311,Entire home,Entire home/apt,8,3 baths,4.0,"[""Dishwasher"", ""Coffee maker"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Self check-in"", ""Laundromat nearby"", ""Dedicated workspace"", ""TV with standard cable"", ""Free washer \u2013 In building"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""BBQ grill"", ""Essentials"", ""Game console"", ""Heating"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Patio or balcony"", ""Freezer"", ""Private entrance"", ""Hot water"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Clothing storage: wardrobe"", ""Board games"", ""Electric stove"", ""Pets allowed"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Lockbox"", ""Beach essentials"", ""Kitchen"", ""First aid kit"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor dining area"", ""Free dryer \u2013 In building"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Garden view"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Bathtub"", ""Cleaning products"", ""Coffee"", ""Outdoor furniture"", ""Children\u2019s books and toys"", ""Central air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Pool view"", ""Private outdoor pool - available all year, open 24 hours, saltwater"", ""Hair dryer"", ""Free street parking"", ""Indoor fireplace: wood-burning"", ""Room-darkening shades""]",$500.00,14,1,0,2017-01-02,2023-12-26,4.93,4.71,4.64,4.93,4.93,4.93,4.57,1,1,0,0,0.16,mid_north_nsw
14536452,59513100,2016-02-19,"Port Macquarie, Australia",within an hour,100%,85%,t,t,t,Port Macquarie-Hastings,-31.30511,152.81545,Entire guesthouse,Entire home/apt,3,1 bath,2.0,"[""Coffee maker"", ""Gas stove"", ""Oven"", ""Iron"", ""Shampoo"", ""Refrigerator"", ""Essentials"", ""Dryer"", ""Heating"", ""Backyard"", ""Hot water"", ""Free parking on premises"", ""Air conditioning"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Garden view"", ""Microwave"", ""Washer"", ""HDTV"", ""Hangers"", ""Smoke alarm""]",$149.00,156,17,1,2016-08-20,2024-04-10,4.89,4.97,4.88,4.97,4.97,4.92,4.92,1,1,0,0,1.67,mid_north_nsw
14536673,73623512,2016-05-23,"New South Wales, Australia",within an hour,100%,100%,f,t,t,Coffs Harbour,-30.27038,153.14151,Entire home,Entire home/apt,2,1 bath,2.0,"[""Room-darkening shades"", ""Luggage dropoff allowed"", ""Iron"", ""Free parking garage on premises \u2013 1 space"", ""Clothing storage: walk-in closet"", ""Laundromat nearby"", ""Additional Fridge and Separate Freezer in Massage Space refrigerator"", ""Shampoo"", ""Hot water kettle"", ""Books and reading material"", ""Coffee maker: Nespresso"", ""Imperial Leather body soap"", ""Ceiling fan"", ""Host greets you"", ""Essentials"", ""Heating"", ""Wine glasses"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Paid resort access"", ""Crib"", ""BOSE Wi-Fi sound system"", ""Fire extinguisher"", ""Beach essentials"", ""Dishes and silverware"", ""Portable fans"", ""Toaster"", ""Bed linens"", ""Extra pillows and blankets"", ""Garden view"", ""Microwave"", ""Park view"", ""Mini fridge"", ""Cleaning products"", ""Coffee"", ""Shared beach access"", ""Outdoor furniture"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking"", ""58 inch HDTV with Netflix""]",$179.00,350,17,4,2016-08-20,2024-04-12,4.98,4.97,4.99,5.0,5.0,4.98,4.92,1,1,0,0,3.75,mid_north_nsw
14542725,32041714,2015-04-27,"Tuncurry, Australia",within an hour,100%,85%,t,t,t,Mid-Coast,-32.15374,152.49008,Entire home,Entire home/apt,6,2 baths,4.0,"[""Shared patio or balcony"", ""Dishwasher"", ""Natural body wash  body soap"", ""Coffee maker"", ""Luggage dropoff allowed"", ""Iron"", ""Breakfast"", ""Self check-in"", ""Kayak"", ""Shampoo"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""BBQ grill"", ""Essentials"", ""Clothing storage: closet"", ""Single level home"", ""Wine glasses"", ""Dove  conditioner"", ""Freezer"", ""Private entrance"", ""Hot water"", ""Drying rack for clothing"", ""Sun loungers"", ""Children\u2019s dinnerware"", ""Crib"", ""Board games"", ""Private pool - available seasonally, open specific hours"", ""TV"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Beach essentials"", ""High chair"", ""Kitchen"", ""Barbecue utensils"", ""Dishes and silverware"", ""Blender"", ""Ping pong table"", ""Portable fans"", ""Outdoor dining area"", ""Fire pit"", ""Cooking basics"", ""Bed linens"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Mini fridge"", ""Private backyard"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Coffee"", ""Children\u2019s books and toys"", ""Outdoor furniture"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Room-darkening shades""]",$230.00,137,19,0,2016-09-17,2024-02-10,4.96,4.97,4.97,5.0,4.98,4.91,4.92,1,1,0,0,1.48,mid_north_nsw
